key,type,encoding,value
storage,namespace,,
serverCert,data,string,"-----BEGIN CERTIFICATE-----
MIIDGzCCAgOgAwIBAgIUeqfKZ/aGNb2ecvUDQc1AVKmCWqQwDQYJKoZIhvcNAQEL
BQAwHTEbMBkGA1UEAwwSRVNQMzItRjQxMkZBODgxQ0IwMB4XDTI1MDUwNzA2MDcw
MVoXDTM1MDUwNTA2MDcwMVowHTEbMBkGA1UEAwwSRVNQMzItRjQxMkZBODgxQ0Iw
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwT6wBfUrcU5dhsGeqlVi
yHwkQPQYNlmQ3WwAr22kkCr/pQWz+rlL1KyjkCLe2tm8wQUX8aIT5BY1dO0k+Arr
QVqkqyWBEWH7ACEGv4JOeDwmfodiuMImilFUlYhNb0bq4tku0v99RrAVOA3CBkrI
Bvbv45+XIAQ4UYSECZcLKgZ+SGfwHYh5CzciY+7I8M8dXzGgGbIPsVFfzbkAyJlc
sOA6AAOZlXl94kgAIHffu2Rr2lSKXj7ZgjHcbs0xV1D1mWxBDoC+lvN3DRDQdXCR
08iu3vrTqkr+F0QM9EsKTSpS3+V+0kbDZOi60T/+FvvuckatoNmNYcit312L29jP
CQIDAQABo1MwUTAdBgNVHQ4EFgQUMWLEZ8GopxzdGrV7IMVZaRpkNoowHwYDVR0j
BBgwFoAUMWLEZ8GopxzdGrV7IMVZaRpkNoowDwYDVR0TAQH/BAUwAwEB/zANBgkq
hkiG9w0BAQsFAAOCAQEARqCY1N6iu7FxBLSo4RF1Rhj71ysqbWD1lKtcv9zTxenu
wsavugSGdDAsG5qf3gn2/+fCipnThmT8UO030RazPhTxOf3rD+/gYkgpU28Db80H
nBSGYsiyAjdO44NjUGV7nbqIx22YoO6t+RcjhftQC7OqBgtsbqxbLSKT/D6eAKtk
JycC/xaXHe6vQ5Vh+HcpH0gUC6N9IDFhVYd9c+05U+zo+x4Vf4my3bxgLeOeHfcQ
XrPuUxilF3Tlq/UYybBdJMoVd3o3kQ9H+FhHhZkeLDj1sSMFOB43tSuIdkfLtGtk
40fHzYAuxYfej7yXSACQIPAM7NKwlx5j2TBgTMQtIw==
-----END CERTIFICATE-----
"
privateKey,data,string,"-----BEGIN PRIVATE KEY-----
MIIEvQIBADANBgkqhkiG9w0BAQEFAASCBKcwggSjAgEAAoIBAQDBPrAF9StxTl2G
wZ6qVWLIfCRA9Bg2WZDdbACvbaSQKv+lBbP6uUvUrKOQIt7a2bzBBRfxohPkFjV0
7ST4CutBWqSrJYERYfsAIQa/gk54PCZ+h2K4wiaKUVSViE1vRuri2S7S/31GsBU4
DcIGSsgG9u/jn5cgBDhRhIQJlwsqBn5IZ/AdiHkLNyJj7sjwzx1fMaAZsg+xUV/N
uQDImVyw4DoAA5mVeX3iSAAgd9+7ZGvaVIpePtmCMdxuzTFXUPWZbEEOgL6W83cN
ENB1cJHTyK7e+tOqSv4XRAz0SwpNKlLf5X7SRsNk6LrRP/4W++5yRq2g2Y1hyK3f
XYvb2M8JAgMBAAECggEABMIkJ/VmRTM6itWsMEILfWfPJblM+lOgxU8CQk+XGISy
iE/4Y1FaPGmm2mb9aVKouvEC6qyExF5GoTMwsJnmOpT+jodNIw4wVcu6ZI9TGtNS
WFXBmM6RD+FaTZdOXtHWeVEDPedUIKA32Yo/L5P6Um+UrxxwJnXsJBe4/5p0SCvX
R6NfScP7y8cRMKfYPrk3/WpmCSwr3BZz7Fdnx/pn6m29YCcbfLhVKAoS6w0uO5Tr
feFGVgwPCLJ6HUoolOxaopVH9rdZMdpdXPNsCs6xH5N60YtWQquWqle7CG7sSD7N
j+n3fS1N40eZrGhKwdWOH+6QTHMClZ4KuDXu8ex+wQKBgQDunR1G36bgsnvldd44
6WdF6++iHihPJP3iFOjdbqCM0FbT4mM74oypalJhXz+UgVCROD0mlwMbWnyF7L9g
oj3CTuq3B1cleHWGMTUTFJIjwyjGnIiV2cF5uxKEWYH25O0j7Yon0v58fbh+Yv6n
asblQ14yJ0dqrVOOGD679rTEIQKBgQDPU02v18uI6tuGlNN2rQcyr0ehpQxYPjov
0wPp3TbQ7znBMLSHw9k33/LuF8e8VThKByPtbIKFhVeIwOj+BljK/1NUK9ZeHSx8
fQcWnWQr80KvbJRMzfu4zOvfRgpwijahaIlcIU2UvaCjOd71K59KEVUIV5z/MJIZ
6GjpD8it6QKBgD1mcIIsSuTHCNqi2ewLI2f6rk8pM3YqLqpedw2DygxyD+W1+5MN
WOS/VzN3LwUnwXOc5R9o/IOtZR2RLi3PkdTOOdefK+2YcaV2RBIE2RYawgNZhEwL
HJ4WZU1pOugtQFheZ46X3KRsNW1QS/cIouWb0EFXmij5MOb/liUH9rwBAoGBAJuQ
fy9ddayDxTrjexSGWmtOmCoTJQMllhWCeWJGibYWeriaKivg6aGCWc8LauTG8Rii
6PNiw0Eav4aucWUCMCgJk2YKCqzNqS6zxdjTOnG78yKcD17eBG4y3R3IeVbeboWI
YeEOYB8mdl1jtAc0ty4leS9sRjI5KLdl6ypNnJ/ZAoGAD5sAgogZBfBAzbKUjyip
q2j/rZys5NNLqijhjvtVELz83Y7IMCNkosejb9bcMBXA4H50M2TG0HQ1p/qLLEt/
ilMA4zJqc7xpXYID0U3s16uBrKWTy6NUdMpz30akku+WN3AqOQLz9kpr/gc7A0uP
mKMWqgRuYX5H3/WXR/SOz/I=
-----END PRIVATE KEY-----
"
serverCertSize,data,u32,1139
privateKeySize,data,u32,1704
